时间戳,时间,分组ID,分组标签,无符号1_值,无符号1_十六进制,无符号2_值,无符号2_十六进制,无符号4_值,无符号4_十六进制,有符号1_值,有符号1_十六进制,有符号2_值,有符号2_十六进制,有符号4_值,有符号4_十六进制,浮点4_值,浮点4_十六进制,6字节_值,6字节_十六进制
1749189360681,"2025-06-06 13:56:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189361681,"2025-06-06 13:56:01",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189362681,"2025-06-06 13:56:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189363681,"2025-06-06 13:56:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189364681,"2025-06-06 13:56:04",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189365681,"2025-06-06 13:56:05",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189366685,"2025-06-06 13:56:06",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189367681,"2025-06-06 13:56:07",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189368685,"2025-06-06 13:56:08",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189369685,"2025-06-06 13:56:09",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189370683,"2025-06-06 13:56:10",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189371685,"2025-06-06 13:56:11",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189372685,"2025-06-06 13:56:12",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189373682,"2025-06-06 13:56:13",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189374687,"2025-06-06 13:56:14",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189375692,"2025-06-06 13:56:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189376681,"2025-06-06 13:56:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189377687,"2025-06-06 13:56:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189378684,"2025-06-06 13:56:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189379691,"2025-06-06 13:56:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189380691,"2025-06-06 13:56:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189381688,"2025-06-06 13:56:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189382686,"2025-06-06 13:56:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189383681,"2025-06-06 13:56:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189384688,"2025-06-06 13:56:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189385683,"2025-06-06 13:56:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189386691,"2025-06-06 13:56:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189387682,"2025-06-06 13:56:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189388691,"2025-06-06 13:56:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189389683,"2025-06-06 13:56:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189390684,"2025-06-06 13:56:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189391687,"2025-06-06 13:56:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189392693,"2025-06-06 13:56:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189393687,"2025-06-06 13:56:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189394691,"2025-06-06 13:56:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189395693,"2025-06-06 13:56:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189396685,"2025-06-06 13:56:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189397689,"2025-06-06 13:56:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189398691,"2025-06-06 13:56:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189399682,"2025-06-06 13:56:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189400684,"2025-06-06 13:56:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189401681,"2025-06-06 13:56:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189402694,"2025-06-06 13:56:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189403687,"2025-06-06 13:56:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189404686,"2025-06-06 13:56:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189405683,"2025-06-06 13:56:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189406681,"2025-06-06 13:56:46",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189408000,"2025-06-06 13:56:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189408681,"2025-06-06 13:56:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189409849,"2025-06-06 13:56:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189410681,"2025-06-06 13:56:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189411681,"2025-06-06 13:56:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189412681,"2025-06-06 13:56:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189414028,"2025-06-06 13:56:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189414680,"2025-06-06 13:56:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189415681,"2025-06-06 13:56:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189416681,"2025-06-06 13:56:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189417696,"2025-06-06 13:56:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189418681,"2025-06-06 13:56:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189419681,"2025-06-06 13:56:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189420683,"2025-06-06 13:57:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189421681,"2025-06-06 13:57:01",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189422681,"2025-06-06 13:57:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189423681,"2025-06-06 13:57:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189424681,"2025-06-06 13:57:04",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189425681,"2025-06-06 13:57:05",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189426681,"2025-06-06 13:57:06",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189427681,"2025-06-06 13:57:07",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189428681,"2025-06-06 13:57:08",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189429687,"2025-06-06 13:57:09",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189430681,"2025-06-06 13:57:10",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189431684,"2025-06-06 13:57:11",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189432681,"2025-06-06 13:57:12",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189433681,"2025-06-06 13:57:13",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189434681,"2025-06-06 13:57:14",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189435681,"2025-06-06 13:57:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189436681,"2025-06-06 13:57:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189437681,"2025-06-06 13:57:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189438681,"2025-06-06 13:57:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189439681,"2025-06-06 13:57:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189440681,"2025-06-06 13:57:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189441694,"2025-06-06 13:57:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189442681,"2025-06-06 13:57:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189443681,"2025-06-06 13:57:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189444687,"2025-06-06 13:57:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189445695,"2025-06-06 13:57:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189446687,"2025-06-06 13:57:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189448550,"2025-06-06 13:57:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189449547,"2025-06-06 13:57:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189450548,"2025-06-06 13:57:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189451555,"2025-06-06 13:57:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189452549,"2025-06-06 13:57:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189453547,"2025-06-06 13:57:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189454547,"2025-06-06 13:57:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189455543,"2025-06-06 13:57:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189456555,"2025-06-06 13:57:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189457544,"2025-06-06 13:57:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189458553,"2025-06-06 13:57:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189459557,"2025-06-06 13:57:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189460556,"2025-06-06 13:57:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189461554,"2025-06-06 13:57:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189462552,"2025-06-06 13:57:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189463547,"2025-06-06 13:57:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189464549,"2025-06-06 13:57:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189465543,"2025-06-06 13:57:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189466556,"2025-06-06 13:57:46",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189467542,"2025-06-06 13:57:47",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189468557,"2025-06-06 13:57:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189469549,"2025-06-06 13:57:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189470551,"2025-06-06 13:57:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189471553,"2025-06-06 13:57:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189472556,"2025-06-06 13:57:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189473554,"2025-06-06 13:57:53",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189474557,"2025-06-06 13:57:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189475548,"2025-06-06 13:57:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189476548,"2025-06-06 13:57:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189477544,"2025-06-06 13:57:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189478556,"2025-06-06 13:57:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749189479544,"2025-06-06 13:57:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
